Date_day0,RMM1(0),RMM2(0),RMM1(forecast),RMM2(forecast),RMM1(obs),RMM2(obs)
2000-01-02,-0.5048875212669373,-0.3698292374610901,-0.27399999999999997,-1.0070000000000001,-0.44150280952453613,-0.8039920330047607
2000-01-06,-0.1094479113817215,-1.1234924793243408,0.247,-1.607,0.3092012107372284,-1.0629550218582153
2000-01-09,0.3092012107372284,-1.0629550218582153,0.674,-1.3090000000000002,0.5997563600540161,-0.7855736017227173
2000-01-13,0.6534503698348999,-0.5248188376426697,0.875,-0.426,0.3632969856262207,-0.33706358075141907
2000-01-16,0.3632969856262207,-0.33706358075141907,0.23,-0.085,0.03162911906838417,-0.12511330842971802
2000-01-20,0.09461519122123718,-0.22325293719768524,-0.365,-0.305,-0.6647732853889465,-0.15896299481391907
2000-01-23,-0.6647732853889465,-0.15896299481391907,-0.475,-0.184,-0.5222046375274658,-0.566896915435791
2000-01-27,-0.5478533506393433,-0.6767758131027222,-0.447,-1.03,-0.12206332385540009,-0.9416945576667786
2000-01-30,-0.12206332385540009,-0.9416945576667786,-0.002,-1.5530000000000002,-0.0696181207895279,-1.3134301900863647
2000-02-03,0.005774322431534529,-1.1792749166488647,0.33899999999999997,-1.4280000000000002,0.7604079246520996,-0.7043188214302063
2000-02-06,0.7604079246520996,-0.7043188214302063,0.633,-0.93,0.6478824019432068,-0.32446518540382385
2000-02-10,0.3208513557910919,-0.04477040469646454,0.32,-0.757,-0.23397625982761383,-0.4371630847454071
2000-02-13,-0.23397625982761383,-0.4371630847454071,0.027000000000000003,-1.55,-0.2085028886795044,-1.3636646270751953
2000-02-17,0.13238760828971863,-1.5304287672042847,1.281,-1.205,1.1724613904953003,-1.5809342861175537
2000-02-20,1.1724613904953003,-1.5809342861175537,1.723,-1.266,1.395260214805603,-1.1642905473709106
2000-02-24,1.1805918216705322,-1.1073192358016968,1.147,-1.227,1.098630666732788,-1.202126145362854
2000-02-27,1.098630666732788,-1.202126145362854,1.023,-0.9790000000000001,1.2894766330718994,-1.0313458442687988
2000-03-02,1.267158031463623,-0.8739400506019592,0.743,-0.436,0.7445371150970459,-0.16680960357189178
2000-03-05,0.7445371150970459,-0.16680960357189178,0.718,0.255,0.6749078035354614,0.39006227254867554
2000-03-09,0.5946404933929443,0.35121843218803406,0.7979999999999999,0.262,0.7444543242454529,0.3320172429084778
2000-03-12,0.7444543242454529,0.3320172429084778,0.675,0.248,0.40782609581947327,0.32850703597068787
2000-03-16,0.41046640276908875,0.17009127140045166,0.599,0.32799999999999996,0.09687390923500061,0.14425508677959442
2000-03-19,0.09687390923500061,0.14425508677959442,-0.7809999999999999,0.22399999999999998,-0.9728688597679138,0.1161811575293541
2000-03-23,-1.2844898700714111,0.032416291534900665,-1.493,-0.551,-1.1561095714569092,-0.48044294118881226
2000-03-26,-1.1561095714569092,-0.48044294118881226,-0.883,-0.594,-1.0012075901031494,-0.09712738543748856
2000-03-30,-0.7946490049362183,-0.088038370013237,0.006999999999999999,-0.475,-0.08382225781679153,-0.33070555329322815
2000-04-02,-0.08382225781679153,-0.33070555329322815,0.631,-0.18600000000000003,0.5338958501815796,-0.1543075293302536
2000-04-06,0.44094419479370117,-0.09836430847644806,0.527,-0.135,-0.05721024051308632,0.2593685984611511
2000-04-09,-0.05721024051308632,0.2593685984611511,0.214,-0.192,-0.03184834495186806,0.1776471883058548
2000-04-13,0.15091244876384735,0.2140129953622818,0.826,0.027000000000000003,1.087019920349121,0.24284592270851135
2000-04-16,1.087019920349121,0.24284592270851135,1.2890000000000001,0.371,1.0348926782608032,0.7714324593544006
2000-04-20,0.7610073089599609,0.814346432685852,0.532,0.7340000000000001,0.4179474115371704,0.7780091762542725
2000-04-23,0.4179474115371704,0.7780091762542725,0.47,0.845,0.1399366408586502,1.1097198724746704
2000-04-27,0.23395733535289764,0.9679967761039734,0.565,0.789,0.40137094259262085,1.1266132593154907
2000-04-30,0.40137094259262085,1.1266132593154907,0.5539999999999999,1.8019999999999998,0.4799112379550934,1.998009204864502
2000-05-04,0.21944674849510193,1.8226954936981201,-0.39,1.605,-0.28349658846855164,1.7660529613494873
2000-05-07,-0.28349658846855164,1.7660529613494873,-0.451,1.099,-0.47837600111961365,1.329878330230713
2000-05-11,-0.4001213014125824,1.2566853761672974,-0.5920000000000001,0.507,-0.34634703397750854,1.1135728359222412
2000-05-14,-0.34634703397750854,1.1135728359222412,-0.021,0.085,-0.4757359027862549,0.5260955691337585
2000-05-18,-0.5625321269035339,0.3391963541507721,0.013000000000000001,-0.29600000000000004,-0.7480446696281433,0.20976334810256958
2000-05-21,-0.7480446696281433,0.20976334810256958,-0.19699999999999998,-0.107,-0.6971844434738159,0.052415914833545685
2000-05-25,-0.5771663188934326,0.10104849189519882,-0.42,-0.285,-0.838822603225708,-0.11308220028877258
2000-05-28,-0.838822603225708,-0.11308220028877258,-0.033,0.204,-0.5527101159095764,-0.3764875531196594
2000-06-01,-0.30116355419158936,-0.721977710723877,0.077,-0.303,-0.42173728346824646,-0.5012522339820862
2000-06-04,-0.42173728346824646,-0.5012522339820862,-0.051,-0.387,-0.15570344030857086,-0.5998184084892273
2000-06-08,-0.2536156177520752,-0.10890885442495346,0.013000000000000001,0.7240000000000001,-0.11037730425596237,0.39586585760116577
2000-06-11,-0.11037730425596237,0.39586585760116577,-0.76,0.628,-0.7800028324127197,0.420910120010376
2000-06-15,-1.0864617824554443,0.2954874634742737,-1.325,-0.131,-1.1929737329483032,-0.2776837944984436
2000-06-18,-1.1929737329483032,-0.2776837944984436,-1.1059999999999999,-0.799,-1.0154558420181274,-0.61527019739151
2000-06-22,-0.7536708116531372,-0.5370641946792603,-0.312,-0.419,0.16907329857349396,-0.0886908546090126
2000-06-25,0.16907329857349396,-0.0886908546090126,0.256,-0.377,0.25359395146369934,-0.020909659564495087
2000-06-29,0.331333726644516,-0.1656307578086853,0.33799999999999997,-0.122,0.1687871515750885,0.07533412426710129
2000-07-02,0.1687871515750885,0.07533412426710129,1.136,-0.168,0.9206870794296265,0.5306687355041504
2000-07-06,1.1805108785629272,1.1214905977249146,1.656,1.263,1.4027166366577148,1.643834114074707
2000-07-09,1.4027166366577148,1.643834114074707,0.611,1.337,-0.44646385312080383,1.75225830078125
2000-07-13,-0.8625009059906006,1.918892741203308,-0.488,1.516,-1.3295361995697021,1.20454740524292
2000-07-16,-1.3295361995697021,1.20454740524292,-0.53,0.6970000000000001,-1.3842084407806396,0.576977014541626
2000-07-20,-1.553928256034851,0.2746652364730835,-1.143,0.325,-1.271630048751831,-0.00418925192207098
2000-07-23,-1.271630048751831,-0.00418925192207098,-1.704,0.11599999999999999,-1.8740365505218506,-0.0744667574763298
2000-07-27,-1.834122896194458,-0.09922678768634796,-1.9880000000000002,-0.257,-2.207620859146118,-0.5734387040138245
2000-07-30,-2.207620859146118,-0.5734387040138245,-2.022,-0.902,-1.628509521484375,-0.5328338146209717
2000-08-03,-1.46587336063385,-0.6273550391197205,-1.564,-0.87,-0.966042160987854,-0.8054512143135071
2000-08-06,-0.966042160987854,-0.8054512143135071,-1.135,-1.0170000000000001,-0.638084352016449,-1.1875507831573486
2000-08-10,-0.2964767515659332,-1.230380892753601,0.071,-1.003,0.3848683834075928,-0.8096104264259338
2000-08-13,0.3848683834075928,-0.8096104264259338,0.8909999999999999,-0.326,1.1222119331359863,-0.26892322301864624
2000-08-17,1.2312605381011963,-0.35130202770233154,1.8130000000000002,0.233,2.095963954925537,0.6440277099609375
2000-08-20,2.095963954925537,0.6440277099609375,2.158,1.328,1.6941115856170654,1.309951901435852
2000-08-24,1.5675671100616455,1.3654842376708984,1.295,1.91,0.7005340456962585,1.8618918657302856
2000-08-27,0.7005340456962585,1.8618918657302856,0.5670000000000001,1.531,-0.05591607466340065,1.850502371788025
2000-08-31,-0.44723865389823914,1.455039381980896,-0.755,1.09,-1.5511548519134521,0.8364189267158508
2000-09-03,-1.5511548519134521,0.8364189267158508,-1.172,0.735,-1.5872441530227661,0.4051291048526764
2000-09-07,-1.5648884773254395,0.30924466252326965,-1.464,0.591,-1.1326220035552979,0.2733168303966522
2000-09-10,-1.1326220035552979,0.2733168303966522,-1.314,0.028999999999999998,-1.1527178287506104,-0.4042443037033081
2000-09-14,-1.0770987272262573,-0.5702289342880249,-1.17,-0.597,-1.0278379917144775,-0.9502056241035461
2000-09-17,-1.0278379917144775,-0.9502056241035461,-1.198,-0.799,-1.023239254951477,-0.9812533259391785
2000-09-21,-1.0379832983016968,-0.7826918959617615,-0.742,-0.541,-0.4918544292449951,-0.7398422360420227
2000-09-24,-0.4918544292449951,-0.7398422360420227,-0.7290000000000001,-0.684,-0.5405400991439819,-0.679591715335846
2000-09-28,-0.5871906876564026,-0.9951218366622925,-1.045,-1.714,-0.49246981739997864,-1.774145245552063
2000-10-01,-0.49246981739997864,-1.774145245552063,-0.084,-1.735,0.5204440355300903,-1.5605801343917847
2000-10-05,0.8123846054077148,-1.283053994178772,0.727,-0.273,1.4739407300949097,0.5845719575881958
2000-10-08,1.4739407300949097,0.5845719575881958,1.4069999999999998,0.8690000000000001,1.3712629079818726,1.2031161785125732
2000-10-12,1.4902580976486206,1.155734896659851,1.599,0.057999999999999996,1.5758177042007446,0.5709372758865356
2000-10-15,1.5758177042007446,0.5709372758865356,2.194,0.363,1.6821660995483398,0.4245675206184387
2000-10-19,1.457925796508789,0.5815097689628601,1.909,1.228,1.3631017208099365,1.352034330368042
2000-10-22,1.3631017208099365,1.352034330368042,1.4580000000000002,1.5019999999999998,0.9599485993385315,1.406806230545044
2000-10-26,0.9816226959228516,1.3735582828521729,1.291,1.473,0.8466740250587463,1.409289836883545
2000-10-29,0.8466740250587463,1.409289836883545,0.413,1.831,0.2126389890909195,1.3309320211410522
2000-11-02,-0.04712044447660446,1.4472259283065796,-0.593,1.986,-0.6517057418823242,1.3768904209136963
2000-11-05,-0.6517057418823242,1.3768904209136963,-0.9940000000000001,0.9329999999999999,-1.0909725427627563,0.519865870475769
2000-11-09,-1.2165154218673706,0.2815728485584259,-1.089,-0.344,-0.5013554692268372,-0.30384114384651184
2000-11-12,-0.5013554692268372,-0.30384114384651184,-0.06,-1.035,-0.19891862571239471,-1.5092071294784546
2000-11-16,-0.14431340992450714,-1.8022370338439941,0.755,-1.4,0.7634212374687195,-1.7010502815246582
2000-11-19,0.7634212374687195,-1.7010502815246582,1.315,-1.023,1.2066845893859863,-1.0640908479690552
2000-11-23,1.573622465133667,-0.8462386131286621,1.163,-0.106,1.6112933158874512,0.21472585201263428
2000-11-26,1.6112933158874512,0.21472585201263428,1.508,0.265,1.7703735828399658,0.5106813907623291
2000-11-30,1.7267358303070068,0.8487913608551025,1.297,1.261,1.495029330253601,1.532070279121399
2000-12-03,1.495029330253601,1.532070279121399,0.755,1.7590000000000001,0.8357175588607788,1.7213363647460938
2000-12-07,0.4265403151512146,1.6768102645874023,0.111,1.851,0.11860396713018417,1.5710763931274414
